soham,0,115,Down,1772379072528
ankana,14,97,Up,1772379192977
ankana,15,97,Down,1772379193353
ankana,15,97,Up,1772379193418
ankana,15,110,Down,1772379193482
ankana,15,110,Up,1772379193546
ankana,15,107,Down,1772379193678
ankana,15,107,Up,1772379193756
ankana,15,97,Down,1772379193790
ankana,15,97,Up,1772379193879
ankana,15,110,Down,1772379193905
ankana,15,110,Up,1772379193986
ankana,15,97,Down,1772379194019
ankana,15,97,Up,1772379194117
ankana,16,97,Down,1772379194482
ankana,16,97,Up,1772379194589
ankana,16,110,Down,1772379194637
ankana,16,110,Up,1772379194703
ankana,16,107,Down,1772379194817
ankana,16,107,Up,1772379194892
ankana,16,97,Down,1772379194930
ankana,16,97,Up,1772379195027
ankana,16,110,Down,1772379195038
ankana,16,110,Up,1772379195108
ankana,16,97,Down,1772379195157
ankana,16,97,Up,1772379195263
ankana,17,97,Down,1772379195559
ankana,17,97,Up,1772379195640
ankana,17,110,Down,1772379195722
ankana,17,110,Up,1772379195787
ankana,17,107,Down,1772379195927
ankana,17,107,Up,1772379195992
ankana,17,97,Down,1772379196040
ankana,17,97,Up,1772379196105
ankana,17,110,Down,1772379196170
ankana,17,110,Up,1772379196234
ankana,17,97,Down,1772379196250
ankana,17,97,Up,1772379196364
ankana,18,97,Down,1772379196643
ankana,18,97,Up,1772379196741
ankana,18,110,Down,1772379196823
ankana,18,110,Up,1772379196855
ankana,18,107,Down,1772379196969
ankana,18,107,Up,1772379197055
ankana,18,97,Down,1772379197120
ankana,18,97,Up,1772379197195
ankana,18,110,Down,1772379197217
ankana,18,110,Up,1772379197295
ankana,18,97,Down,1772379197379
ankana,18,97,Up,1772379197459
ankana,19,97,Down,1772379197852
ankana,19,97,Up,1772379197964
ankana,19,110,Down,1772379197997
ankana,19,110,Up,1772379198060
ankana,19,107,Down,1772379198170
ankana,19,107,Up,1772379198250
ankana,19,97,Down,1772379198282
ankana,19,97,Up,1772379198380
ankana,19,110,Down,1772379198412
ankana,19,110,Up,1772379198475
ankana,19,97,Down,1772379198538
ankana,19,97,Up,1772379198660
ankana,20,97,Down,1772379198982
ankana,20,97,Up,1772379199094
ankana,20,110,Down,1772379199125
ankana,20,110,Up,1772379199173
ankana,20,107,Down,1772379199358
ankana,20,107,Up,1772379199415
ankana,20,97,Down,1772379199462
ankana,20,97,Up,1772379199546
ankana,20,110,Down,1772379199576
ankana,20,110,Up,1772379199638
ankana,20,97,Down,1772379199699
ankana,20,97,Up,1772379199788
ankana,21,97,Down,1772379200125
ankana,21,97,Up,1772379200217
ankana,21,110,Down,1772379200278
ankana,21,110,Up,1772379200336
ankana,21,107,Down,1772379200584
ankana,21,107,Up,1772379200649
ankana,21,97,Down,1772379200736
ankana,21,97,Up,1772379200804
ankana,21,110,Down,1772379200848
ankana,21,110,Up,1772379200904
ankana,21,97,Down,1772379200961
ankana,21,97,Up,1772379201058
Sayantan,0,83,Down,1772621169566
Sayantan,0,97,Down,1772621169802
Sayantan,0,115,Up,1772621169861
Sayantan,0,97,Up,1772621169931
Sayantan,0,115,Down,1772621171444
Sayantan,0,97,Down,1772621171627
Sayantan,0,115,Up,1772621171708
Sayantan,0,97,Up,1772621171757
Sayantan,0,115,Down,1772621173869
Sayantan,0,97,Down,1772621174013
Sayantan,0,115,Up,1772621174058
Sayantan,0,97,Up,1772621174162
Sayantan,0,116,Down,1772621174421
Sayantan,0,116,Up,1772621174484
Sayantan,0,115,Down,1772621177565
Sayantan,0,97,Down,1772621177742
Sayantan,0,115,Up,1772621177788
Sayantan,0,97,Up,1772621177893
Sayantan,0,121,Down,1772621178068
Sayantan,0,121,Up,1772621178145
Sayantan,0,97,Down,1772621178195
Sayantan,0,97,Up,1772621178341
Sayantan,0,110,Down,1772621178382
Sayantan,0,110,Up,1772621178479
Sayantan,0,116,Down,1772621178662
Sayantan,0,116,Up,1772621178740
Sayantan,0,97,Down,1772621178769
Sayantan,0,97,Up,1772621178909
Sayantan,0,110,Down,1772621178954
Sayantan,0,110,Up,1772621179045
Sayantan,0,64,Down,1772621179960
Sayantan,0,50,Up,1772621180089
Sayantan,0,49,Down,1772621180636
Sayantan,0,49,Up,1772621180718
Sayantan,0,57,Down,1772621181047
Sayantan,0,57,Up,1772621181123
Sayantan,1,83,Down,1772621183739
Sayantan,1,97,Down,1772621183878
Sayantan,1,115,Up,1772621183932
Sayantan,1,97,Up,1772621183994
Sayantan,1,121,Down,1772621184062
Sayantan,1,121,Up,1772621184139
Sayantan,1,97,Down,1772621184226
Sayantan,1,97,Up,1772621184360
Sayantan,1,110,Down,1772621184386
Sayantan,1,110,Up,1772621184462
Sayantan,1,116,Down,1772621184626
Sayantan,1,116,Up,1772621184696
Sayantan,1,97,Down,1772621184746
Sayantan,1,97,Up,1772621184884
Sayantan,1,110,Down,1772621184903
Sayantan,1,110,Up,1772621184987
Sayantan,1,64,Down,1772621185446
Sayantan,1,50,Up,1772621185582
Sayantan,1,49,Down,1772621186415
Sayantan,1,49,Up,1772621186512
Sayantan,1,52,Down,1772621187146
Sayantan,1,52,Up,1772621187223
Sayantan,1,57,Down,1772621188741
Sayantan,1,57,Up,1772621188803
Sayantan,2,83,Down,1772621190338
Sayantan,2,97,Down,1772621190521
Sayantan,2,115,Up,1772621190614
Sayantan,2,97,Up,1772621190649
Sayantan,2,121,Down,1772621190755
Sayantan,2,116,Down,1772621190773
Sayantan,2,116,Up,1772621190806
Sayantan,2,121,Up,1772621190826
Sayantan,2,83,Down,1772621194488
Sayantan,2,97,Down,1772621194670
Sayantan,2,115,Up,1772621194715
Sayantan,2,97,Up,1772621194841
Sayantan,2,121,Down,1772621194928
Sayantan,2,121,Up,1772621194991
Sayantan,2,97,Down,1772621195075
Sayantan,2,97,Up,1772621195200
Sayantan,2,110,Down,1772621195219
Sayantan,2,110,Up,1772621195303
Sayantan,2,116,Down,1772621195455
Sayantan,2,116,Up,1772621195532
Sayantan,2,97,Down,1772621195600
Sayantan,2,97,Up,1772621195726
Sayantan,2,110,Down,1772621195744
Sayantan,2,110,Up,1772621195842
Sayantan,2,64,Down,1772621196248
Sayantan,2,50,Up,1772621196307
Sayantan,2,49,Down,1772621196869
Sayantan,2,49,Up,1772621196981
Sayantan,2,57,Down,1772621197445
Sayantan,2,57,Up,1772621197515
Sayantan,3,83,Down,1772621198458
Sayantan,3,97,Down,1772621198605
Sayantan,3,115,Up,1772621198700
Sayantan,3,97,Up,1772621198749
Sayantan,3,121,Down,1772621199405
Sayantan,3,121,Up,1772621199488
Sayantan,3,97,Down,1772621199858
Sayantan,3,97,Up,1772621199984
Sayantan,3,110,Down,1772621200147
Sayantan,3,110,Up,1772621200224
Sayantan,3,116,Down,1772621200388
Sayantan,3,116,Up,1772621200451
Sayantan,3,97,Down,1772621200546
Sayantan,3,97,Up,1772621200700
Sayantan,3,110,Down,1772621200710
Sayantan,3,110,Up,1772621200808
Sayantan,3,64,Down,1772621201236
Sayantan,3,50,Up,1772621201303
Sayantan,3,50,Down,1772621201432
Sayantan,3,50,Up,1772621201516
Sayantan,3,53,Down,1772621201989
Sayantan,3,53,Up,1772621202052
Sayantan,3,53,Down,1772621202120
Sayantan,3,53,Up,1772621202204
Sayantan,4,83,Down,1772621203775
Sayantan,4,97,Down,1772621203929
Sayantan,4,115,Up,1772621204003
Sayantan,4,97,Up,1772621204086
Sayantan,4,121,Down,1772621204124
Sayantan,4,121,Up,1772621204194
Sayantan,4,97,Down,1772621204304
Sayantan,4,97,Up,1772621204450
Sayantan,4,110,Down,1772621204480
Sayantan,4,110,Up,1772621204571
Sayantan,4,116,Down,1772621204762
Sayantan,4,116,Up,1772621204825
Sayantan,4,97,Down,1772621204905
Sayantan,4,97,Up,1772621205037
Sayantan,4,110,Down,1772621205079
Sayantan,4,110,Up,1772621205176
Sayantan,4,64,Down,1772621205556
Sayantan,4,50,Up,1772621205636
Sayantan,4,50,Down,1772621207384
Sayantan,4,50,Up,1772621207490
Sayantan,4,53,Down,1772621207709
Sayantan,4,53,Up,1772621207773
Sayantan,4,53,Down,1772621207829
Sayantan,4,53,Up,1772621207907
Sayantan,5,83,Down,1772621209274
Sayantan,5,97,Down,1772621209436
Sayantan,5,115,Up,1772621209501
Sayantan,5,97,Up,1772621209585
Sayantan,5,121,Down,1772621209745
Sayantan,5,121,Up,1772621209822
Sayantan,5,97,Down,1772621209901
Sayantan,5,97,Up,1772621210041
Sayantan,5,110,Down,1772621210057
Sayantan,5,110,Up,1772621210132
Sayantan,5,116,Down,1772621210285
Sayantan,5,116,Up,1772621210349
Sayantan,5,97,Down,1772621210401
Sayantan,5,97,Up,1772621210540
Sayantan,5,110,Down,1772621210559
Sayantan,5,110,Up,1772621210670
Sayantan,5,64,Down,1772621211096
Sayantan,5,64,Up,1772621211156
Sayantan,5,49,Down,1772621211476
Sayantan,5,49,Up,1772621211587
Sayantan,5,57,Down,1772621211999
Sayantan,5,57,Up,1772621212062
Sayantan,6,83,Down,1772621213003
Sayantan,6,97,Down,1772621213122
Sayantan,6,115,Up,1772621213209
Sayantan,6,97,Up,1772621213266
Sayantan,6,121,Down,1772621213365
Sayantan,6,121,Up,1772621213441
Sayantan,6,97,Down,1772621213525
Sayantan,6,97,Up,1772621213671
Sayantan,6,110,Down,1772621213693
Sayantan,6,110,Up,1772621213770
Sayantan,6,116,Down,1772621213961
Sayantan,6,116,Up,1772621214017
Sayantan,6,97,Down,1772621214089
Sayantan,6,97,Up,1772621214221
Sayantan,6,110,Down,1772621214244
Sayantan,6,110,Up,1772621214334
Sayantan,6,64,Down,1772621214883
Sayantan,6,50,Up,1772621214941
Sayantan,6,48,Down,1772621217152
Sayantan,6,48,Up,1772621217236
Sayantan,6,53,Down,1772621217865
Sayantan,6,53,Up,1772621217949
Sayantan,6,49,Down,1772621218015
Sayantan,6,49,Up,1772621218146
Sayantan,6,52,Down,1772621218172
Sayantan,6,52,Up,1772621218249
Sayantan,7,83,Down,1772621220403
Sayantan,7,97,Down,1772621220521
Sayantan,7,115,Up,1772621220629
Sayantan,7,97,Up,1772621220657
Sayantan,7,121,Down,1772621220776
Sayantan,7,121,Up,1772621220826
Sayantan,7,97,Down,1772621220908
Sayantan,7,110,Down,1772621221016
Sayantan,7,97,Up,1772621221055
Sayantan,7,110,Up,1772621221111
Sayantan,7,116,Down,1772621221244
Sayantan,7,116,Up,1772621221328
Sayantan,7,97,Down,1772621221351
Sayantan,7,97,Up,1772621221490
Sayantan,7,110,Down,1772621221508
Sayantan,7,110,Up,1772621221606
Sayantan,7,33,Down,1772621222276
Sayantan,7,64,Down,1772621222277
Sayantan,7,33,Up,1772621222364
Sayantan,7,64,Up,1772621222408
Sayantan,7,83,Down,1772621226200
Sayantan,7,97,Down,1772621226298
Sayantan,7,115,Up,1772621226393
Sayantan,7,97,Up,1772621226476
Sayantan,7,121,Down,1772621226552
Sayantan,7,121,Up,1772621226636
Sayantan,7,97,Down,1772621226727
Sayantan,7,110,Down,1772621226815
Sayantan,7,97,Up,1772621226888
Sayantan,7,110,Up,1772621226902
Sayantan,7,116,Down,1772621227058
Sayantan,7,116,Up,1772621227142
Sayantan,7,78,Down,1772621227363
Sayantan,7,110,Up,1772621227454
Sayantan,7,83,Down,1772621231732
Sayantan,7,83,Up,1772621231875
Sayantan,7,35,Down,1772621232364
Sayantan,7,36,Down,1772621232388
Sayantan,7,52,Up,1772621232409
Sayantan,7,51,Up,1772621232417
Sayantan,7,83,Down,1772621232999
Sayantan,7,83,Up,1772621233053
Sayantan,7,97,Down,1772621233529
Sayantan,7,97,Up,1772621233653
Sayantan,7,121,Down,1772621233913
Sayantan,7,121,Up,1772621233983
Sayantan,7,97,Down,1772621234043
Sayantan,7,97,Up,1772621234189
Sayantan,7,110,Down,1772621234220
Sayantan,7,110,Up,1772621234310
Sayantan,7,84,Down,1772621234500
Sayantan,7,84,Up,1772621234566
Sayantan,7,83,Down,1772621239217
Sayantan,7,115,Up,1772621239405
Sayantan,7,97,Down,1772621239405
Sayantan,7,97,Up,1772621239475
Sayantan,7,83,Down,1772621241311
Sayantan,7,115,Up,1772621241427
Sayantan,7,35,Down,1772621241907
Sayantan,7,51,Up,1772621241957
Sayantan,7,83,Down,1772621242239
Sayantan,7,83,Up,1772621242299
Sayantan,7,97,Down,1772621242393
Sayantan,7,97,Up,1772621242457
Sayantan,7,121,Down,1772621242968
Sayantan,7,121,Up,1772621243017
Sayantan,7,97,Down,1772621243077
Sayantan,7,97,Up,1772621243238
Sayantan,7,110,Down,1772621243249
Sayantan,7,110,Up,1772621243312
Sayantan,7,116,Down,1772621243464
Sayantan,7,116,Up,1772621243542
Sayantan,7,78,Down,1772621243790
Sayantan,7,78,Up,1772621243857
Sayantan,7,83,Down,1772621249676
Sayantan,7,115,Up,1772621249825
Sayantan,7,35,Down,1772621250325
Sayantan,7,51,Up,1772621250378
Sayantan,7,83,Down,1772621250654
Sayantan,7,115,Up,1772621250707
Sayantan,7,97,Down,1772621250814
Sayantan,7,97,Up,1772621250877
Sayantan,7,121,Down,1772621251292
Sayantan,7,121,Up,1772621251370
Sayantan,7,97,Down,1772621251449
Sayantan,7,97,Up,1772621251588
Sayantan,7,110,Down,1772621251752
Sayantan,7,110,Up,1772621251850
Sayantan,7,116,Down,1772621252010
Sayantan,7,116,Up,1772621252080
Sayantan,7,97,Down,1772621252156
Sayantan,7,97,Up,1772621252289
Sayantan,7,110,Down,1772621252315
Sayantan,7,110,Up,1772621252391
Sayantan,7,64,Down,1772621252797
Sayantan,7,50,Up,1772621252857
Sayantan,7,50,Down,1772621252994
Sayantan,7,50,Up,1772621253071
Sayantan,7,53,Down,1772621253468
Sayantan,7,53,Up,1772621253530
Sayantan,7,53,Down,1772621253595
Sayantan,7,53,Up,1772621253672
Sayantan,8,83,Down,1772621255519
Sayantan,8,83,Up,1772621255586
Sayantan,8,35,Down,1772621256907
Sayantan,8,51,Up,1772621256973
Sayantan,8,83,Down,1772621257237
Sayantan,8,83,Up,1772621257282
Sayantan,8,97,Down,1772621257381
Sayantan,8,97,Up,1772621257450
Sayantan,8,121,Down,1772621257798
Sayantan,8,121,Up,1772621257867
Sayantan,8,97,Down,1772621257939
Sayantan,8,97,Up,1772621258085
Sayantan,8,110,Down,1772621258146
Sayantan,8,109,Down,1772621258146
Sayantan,8,110,Up,1772621258205
Sayantan,8,109,Up,1772621258213
Sayantan,8,110,Down,1772621260225
Sayantan,8,110,Up,1772621260309
Sayantan,8,116,Down,1772621260549
Sayantan,8,116,Up,1772621260605
Sayantan,8,97,Down,1772621260704
Sayantan,8,97,Up,1772621260836
Sayantan,8,110,Down,1772621260874
Sayantan,8,110,Up,1772621260945
Sayantan,8,64,Down,1772621261359
Sayantan,8,50,Up,1772621261417
Sayantan,8,50,Down,1772621261524
Sayantan,8,50,Up,1772621261608
Sayantan,8,53,Down,1772621262073
Sayantan,8,53,Up,1772621262137
Sayantan,8,53,Down,1772621262220
Sayantan,8,53,Up,1772621262303
Sayantan,9,109,Down,1772621263914
Sayantan,9,109,Up,1772621263991
Sayantan,9,120,Down,1772621264246
Sayantan,9,120,Up,1772621264344
Sayantan,9,84,Down,1772621265315
Sayantan,9,84,Up,1772621265382
Sayantan,9,109,Down,1772621267261
Sayantan,9,109,Up,1772621267337
Sayantan,9,99,Down,1772621267749
Sayantan,9,99,Up,1772621267791
Sayantan,9,120,Down,1772621268547
Sayantan,9,120,Up,1772621268693
Sayantan,9,109,Down,1772621270550
Sayantan,9,109,Up,1772621270641
Sayantan,9,120,Down,1772621270946
Sayantan,9,120,Up,1772621271009
Sayantan,9,84,Down,1772621271350
Sayantan,9,116,Up,1772621271406
Sayantan,9,117,Down,1772621271614
Sayantan,9,117,Up,1772621271677
Sayantan,9,103,Down,1772621271830
Sayantan,9,103,Up,1772621271899
Sayantan,9,104,Down,1772621272861
Sayantan,9,104,Up,1772621272917
Sayantan,9,105,Down,1772621273043
Sayantan,9,105,Up,1772621273106
Sayantan,9,110,Down,1772621273270
Sayantan,9,110,Up,1772621273354
Sayantan,9,97,Down,1772621273445
Sayantan,9,97,Up,1772621273556
Sayantan,9,64,Down,1772621273996
Sayantan,9,50,Up,1772621274077
Sayantan,9,49,Down,1772621274252
Sayantan,9,49,Up,1772621274322
Sayantan,9,52,Down,1772621274925
Sayantan,9,52,Up,1772621275009
Sayantan,10,109,Down,1772621276005
Sayantan,10,109,Up,1772621276089
Sayantan,10,120,Down,1772621276233
Sayantan,10,120,Up,1772621276353
Sayantan,10,84,Down,1772621276826
Sayantan,10,116,Up,1772621276876
Sayantan,10,117,Down,1772621277139
Sayantan,10,117,Up,1772621277209
Sayantan,10,103,Down,1772621277422
Sayantan,10,103,Up,1772621277485
Sayantan,10,104,Down,1772621278076
Sayantan,10,104,Up,1772621278153
Sayantan,10,105,Down,1772621278259
Sayantan,10,117,Down,1772621278270
Sayantan,10,117,Up,1772621278308
Sayantan,10,105,Up,1772621278316
Sayantan,10,110,Down,1772621278789
Sayantan,10,110,Up,1772621278879
Sayantan,10,97,Down,1772621278948
Sayantan,10,97,Up,1772621279059
Sayantan,10,64,Down,1772621279564
Sayantan,10,50,Up,1772621279630
Sayantan,10,49,Down,1772621279787
Sayantan,10,49,Up,1772621279863
Sayantan,10,52,Down,1772621280375
Sayantan,10,52,Up,1772621280437
Sayantan,11,109,Down,1772621281312
Sayantan,11,109,Up,1772621281389
Sayantan,11,120,Down,1772621281549
Sayantan,11,120,Up,1772621281632
Sayantan,11,84,Down,1772621282039
Sayantan,11,116,Up,1772621282085
Sayantan,11,117,Down,1772621282333
Sayantan,11,117,Up,1772621282410
Sayantan,11,104,Down,1772621282577
Sayantan,11,104,Up,1772621282640
Sayantan,11,105,Down,1772621282808
Sayantan,11,105,Up,1772621282885
Sayantan,11,110,Down,1772621283075
Sayantan,11,110,Up,1772621283159
Sayantan,11,97,Down,1772621283296
Sayantan,11,97,Up,1772621283388
Sayantan,11,50,Down,1772621283787
Sayantan,11,50,Up,1772621283857
Sayantan,11,49,Down,1772621283956
Sayantan,11,49,Up,1772621284026
Sayantan,11,52,Down,1772621284537
Sayantan,11,52,Up,1772621284627
Sayantan,0,98,Down,1772623428655
Sayantan,0,98,Up,1772623428732
Sayantan,0,105,Down,1772623429248
Sayantan,0,105,Up,1772623429318
Sayantan,0,111,Down,1772623429444
Sayantan,0,111,Up,1772623429527
Sayantan,0,109,Down,1772623429737
Sayantan,0,109,Up,1772623429821
Sayantan,0,101,Down,1772623429939
Sayantan,0,101,Up,1772623430072
Sayantan,0,116,Down,1772623430289
Sayantan,0,116,Up,1772623430380
Sayantan,0,114,Down,1772623430502
Sayantan,0,114,Up,1772623430572
Sayantan,0,105,Down,1772623430977
Sayantan,0,105,Up,1772623431061
Sayantan,0,120,Down,1772623431279
Sayantan,0,120,Up,1772623431432
Sayantan,0,99,Down,1772623431918
Sayantan,0,99,Up,1772623432051
Sayantan,0,32,Down,1772623432176
Sayantan,0,32,Up,1772623432302
Sayantan,0,97,Down,1772623432497
Sayantan,0,97,Up,1772623432622
Sayantan,0,117,Down,1772623432817
Sayantan,0,117,Up,1772623432915
Sayantan,0,116,Down,1772623433106
Sayantan,0,116,Up,1772623433169
Sayantan,0,104,Down,1772623433314
Sayantan,0,104,Up,1772623433412
Sayantan,0,101,Down,1772623433468
Sayantan,0,101,Up,1772623433594
Sayantan,0,110,Down,1772623433686
Sayantan,0,110,Up,1772623433776
Sayantan,0,116,Down,1772623433998
Sayantan,0,116,Up,1772623434068
Sayantan,0,105,Down,1772623434450
Sayantan,0,105,Up,1772623434527
Sayantan,0,99,Down,1772623434783
Sayantan,0,99,Up,1772623434873
Sayantan,0,97,Down,1772623434892
Sayantan,0,97,Up,1772623435032
Sayantan,0,116,Down,1772623435066
Sayantan,0,116,Up,1772623435129
Sayantan,0,105,Down,1772623435545
Sayantan,0,105,Up,1772623435615
Sayantan,0,111,Down,1772623435726
Sayantan,0,111,Up,1772623435796
Sayantan,0,110,Down,1772623435967
Sayantan,0,110,Up,1772623436093
Sayantan,0,32,Down,1772623436131
Sayantan,0,32,Up,1772623436236
Sayantan,0,105,Down,1772623436361
Sayantan,0,105,Up,1772623436445
Sayantan,0,115,Down,1772623436548
Sayantan,0,115,Up,1772623436681
Sayantan,0,32,Down,1772623436742
Sayantan,0,32,Up,1772623436826
Sayantan,0,115,Down,1772623437903
Sayantan,0,115,Up,1772623438050
Sayantan,0,101,Down,1772623438570
Sayantan,0,101,Up,1772623438696
Sayantan,0,99,Down,1772623438932
Sayantan,0,99,Up,1772623438988
Sayantan,0,117,Down,1772623439301
Sayantan,0,117,Up,1772623439371
Sayantan,0,114,Down,1772623439661
Sayantan,0,101,Down,1772623439791
Sayantan,0,114,Up,1772623439871
Sayantan,0,101,Up,1772623439927
Sayantan,1,98,Down,1772623442242
