soham,0,115,Down,1772379072528
Sayantan,1,98,Up,1772623442312
Sayantan,1,105,Down,1772623442633
Sayantan,1,105,Up,1772623442696
Sayantan,1,111,Down,1772623442817
Sayantan,1,111,Up,1772623442895
Sayantan,1,109,Down,1772623443479
Sayantan,1,109,Up,1772623443577
Sayantan,1,101,Down,1772623443726
Sayantan,1,101,Up,1772623443824
Sayantan,1,116,Down,1772623444030
Sayantan,1,116,Up,1772623444107
Sayantan,1,114,Down,1772623444206
Sayantan,1,114,Up,1772623444283
Sayantan,1,105,Down,1772623444669
Sayantan,1,105,Up,1772623444752
Sayantan,1,99,Down,1772623444901
Sayantan,1,99,Up,1772623445006
Sayantan,1,32,Down,1772623445067
Sayantan,1,32,Up,1772623445158
Sayantan,1,97,Down,1772623445249
Sayantan,1,97,Up,1772623445382
Sayantan,1,117,Down,1772623445653
Sayantan,1,117,Up,1772623445730
Sayantan,1,116,Down,1772623445982
Sayantan,1,116,Up,1772623446045
Sayantan,1,104,Down,1772623446174
Sayantan,1,104,Up,1772623446258
Sayantan,1,101,Down,1772623446319
Sayantan,1,101,Up,1772623446445
Sayantan,1,110,Down,1772623446517
Sayantan,1,110,Up,1772623446601
Sayantan,1,116,Down,1772623446834
Sayantan,1,116,Up,1772623446897
Sayantan,1,105,Down,1772623447241
Sayantan,1,105,Up,1772623447311
Sayantan,1,99,Down,1772623447567
Sayantan,1,99,Up,1772623447636
Sayantan,1,97,Down,1772623447697
Sayantan,1,97,Up,1772623447844
Sayantan,1,116,Down,1772623447867
Sayantan,1,116,Up,1772623447922
Sayantan,1,105,Down,1772623448300
Sayantan,1,105,Up,1772623448370
Sayantan,1,111,Down,1772623448466
Sayantan,1,111,Up,1772623448536
Sayantan,1,110,Down,1772623448719
Sayantan,1,110,Up,1772623448810
Sayantan,1,32,Down,1772623448829
Sayantan,1,32,Up,1772623448933
Sayantan,1,105,Down,1772623449051
Sayantan,1,105,Up,1772623449142
Sayantan,1,115,Down,1772623449253
Sayantan,1,32,Down,1772623449374
Sayantan,1,115,Up,1772623449386
Sayantan,1,32,Up,1772623449456
Sayantan,1,115,Down,1772623449543
Sayantan,1,115,Up,1772623449669
Sayantan,1,101,Down,1772623450020
Sayantan,1,101,Up,1772623450146
Sayantan,1,99,Down,1772623450367
Sayantan,1,99,Up,1772623450430
Sayantan,1,117,Down,1772623450824
Sayantan,1,117,Up,1772623450901
Sayantan,1,114,Down,1772623451087
Sayantan,1,101,Down,1772623451210
Sayantan,1,114,Up,1772623451276
Sayantan,1,101,Up,1772623451339
Sayantan,2,98,Down,1772623455292
Sayantan,2,98,Up,1772623455369
Sayantan,2,105,Down,1772623455804
Sayantan,2,105,Up,1772623455874
Sayantan,2,111,Down,1772623456042
Sayantan,2,111,Up,1772623456126
Sayantan,2,109,Down,1772623456906
Sayantan,2,109,Up,1772623456990
Sayantan,2,101,Down,1772623457127
Sayantan,2,101,Up,1772623457251
Sayantan,2,116,Down,1772623457467
Sayantan,2,116,Up,1772623457550
Sayantan,2,114,Down,1772623457657
Sayantan,2,114,Up,1772623457734
Sayantan,2,105,Down,1772623458127
Sayantan,2,105,Up,1772623458204
Sayantan,2,99,Down,1772623458357
Sayantan,2,99,Up,1772623458482
Sayantan,2,32,Down,1772623458520
Sayantan,2,32,Up,1772623458610
Sayantan,2,97,Down,1772623458783
Sayantan,2,97,Up,1772623458908
Sayantan,2,117,Down,1772623459096
Sayantan,2,117,Up,1772623459186
Sayantan,2,116,Down,1772623459385
Sayantan,2,116,Up,1772623459441
Sayantan,2,104,Down,1772623459574
Sayantan,2,104,Up,1772623459665
Sayantan,2,101,Down,1772623459718
Sayantan,2,101,Up,1772623459850
Sayantan,2,110,Down,1772623459938
Sayantan,2,110,Up,1772623460022
Sayantan,2,116,Down,1772623460267
Sayantan,2,116,Up,1772623460329
Sayantan,2,105,Down,1772623460582
Sayantan,2,105,Up,1772623460666
Sayantan,2,99,Down,1772623460952
Sayantan,2,99,Up,1772623461014
Sayantan,2,97,Down,1772623461091
Sayantan,2,97,Up,1772623461238
Sayantan,2,116,Down,1772623461280
Sayantan,2,116,Up,1772623461349
Sayantan,2,105,Down,1772623461796
Sayantan,2,105,Up,1772623461866
Sayantan,2,111,Down,1772623461969
Sayantan,2,111,Up,1772623462039
Sayantan,2,110,Down,1772623462227
Sayantan,2,110,Up,1772623462289
Sayantan,2,32,Down,1772623462311
Sayantan,2,32,Up,1772623462443
Sayantan,2,105,Down,1772623462658
Sayantan,2,105,Up,1772623462742
Sayantan,2,115,Down,1772623462878
Sayantan,2,115,Up,1772623462984
Sayantan,2,32,Down,1772623463006
Sayantan,2,32,Up,1772623463090
Sayantan,2,115,Down,1772623463869
Sayantan,2,115,Up,1772623463968
Sayantan,2,101,Down,1772623464124
Sayantan,2,101,Up,1772623464243
Sayantan,2,99,Down,1772623464457
Sayantan,2,99,Up,1772623464527
Sayantan,2,117,Down,1772623465222
Sayantan,2,117,Up,1772623465299
Sayantan,2,114,Down,1772623465563
Sayantan,2,101,Down,1772623465734
Sayantan,2,114,Up,1772623465799
Sayantan,2,101,Up,1772623465827
Sayantan,0,98,Down,1772893834123
Sayantan,0,98,Up,1772893834178
Sayantan,0,105,Down,1772893834442
Sayantan,0,105,Up,1772893834507
Sayantan,0,111,Down,1772893834618
Sayantan,0,111,Up,1772893834691
Sayantan,0,109,Down,1772893834866
Sayantan,0,109,Up,1772893834939
Sayantan,0,101,Down,1772893835058
Sayantan,0,101,Up,1772893835155
Sayantan,0,116,Down,1772893835379
Sayantan,0,116,Up,1772893835442
Sayantan,0,114,Down,1772893835530
Sayantan,0,114,Up,1772893835594
Sayantan,0,105,Down,1772893835858
Sayantan,0,105,Up,1772893835930
Sayantan,0,99,Down,1772893836043
Sayantan,0,99,Up,1772893836139
Sayantan,0,32,Down,1772893836178
Sayantan,0,32,Up,1772893836250
Sayantan,0,97,Down,1772893836763
Sayantan,0,97,Up,1772893836867
Sayantan,0,117,Down,1772893837219
Sayantan,0,117,Up,1772893837299
Sayantan,0,116,Down,1772893837482
Sayantan,0,116,Up,1772893837530
Sayantan,0,104,Down,1772893837642
Sayantan,0,104,Up,1772893837723
Sayantan,0,101,Down,1772893837794
Sayantan,0,101,Up,1772893837890
Sayantan,0,110,Down,1772893837995
Sayantan,0,110,Up,1772893838067
Sayantan,0,116,Down,1772893838267
Sayantan,0,116,Up,1772893838323
Sayantan,0,105,Down,1772893838546
Sayantan,0,105,Up,1772893838611
Sayantan,0,99,Down,1772893838874
Sayantan,0,99,Up,1772893838938
Sayantan,0,97,Down,1772893838986
Sayantan,0,97,Up,1772893839115
Sayantan,0,116,Down,1772893839154
Sayantan,0,116,Up,1772893839195
Sayantan,0,105,Down,1772893839466
Sayantan,0,105,Up,1772893839523
Sayantan,0,111,Down,1772893839626
Sayantan,0,111,Up,1772893839683
Sayantan,0,110,Down,1772893839834
Sayantan,0,110,Up,1772893839906
Sayantan,0,32,Down,1772893839945
Sayantan,0,32,Up,1772893840010
Sayantan,0,105,Down,1772893840154
Sayantan,0,105,Up,1772893840227
Sayantan,0,115,Down,1772893840282
Sayantan,0,115,Up,1772893840379
Sayantan,0,32,Down,1772893840386
Sayantan,0,32,Up,1772893840450
Sayantan,0,115,Down,1772893840530
Sayantan,0,115,Up,1772893840618
Sayantan,0,101,Down,1772893840794
Sayantan,0,101,Up,1772893840875
Sayantan,0,99,Down,1772893841074
Sayantan,0,99,Up,1772893841131
Sayantan,0,117,Down,1772893841379
Sayantan,0,117,Up,1772893841443
Sayantan,0,114,Down,1772893841666
Sayantan,0,114,Up,1772893841731
Sayantan,0,101,Down,1772893841770
Sayantan,0,101,Up,1772893841843
Sayantan,1,98,Down,1772893849911
Sayantan,1,98,Up,1772893849991
Sayantan,1,105,Down,1772893850191
Sayantan,1,105,Up,1772893850263
Sayantan,1,111,Down,1772893850359
Sayantan,1,111,Up,1772893850431
Sayantan,1,109,Down,1772893850582
Sayantan,1,109,Up,1772893850671
Sayantan,1,101,Down,1772893850750
Sayantan,1,101,Up,1772893850831
Sayantan,1,116,Down,1772893851063
Sayantan,1,116,Up,1772893851127
Sayantan,1,114,Down,1772893851238
Sayantan,1,114,Up,1772893851303
Sayantan,1,105,Down,1772893851582
Sayantan,1,105,Up,1772893851663
Sayantan,1,99,Down,1772893851894
Sayantan,1,99,Up,1772893852007
Sayantan,1,32,Down,1772893852062
Sayantan,1,32,Up,1772893852142
Sayantan,1,97,Down,1772893852471
Sayantan,1,97,Up,1772893852591
Sayantan,1,117,Down,1772893853247
Sayantan,1,117,Up,1772893853327
Sayantan,1,116,Down,1772893853526
Sayantan,1,116,Up,1772893853590
Sayantan,1,104,Down,1772893854679
Sayantan,1,104,Up,1772893854751
Sayantan,1,101,Down,1772893854790
Sayantan,1,101,Up,1772893854903
Sayantan,1,110,Down,1772893855086
Sayantan,1,110,Up,1772893855175
Sayantan,1,116,Down,1772893855623
Sayantan,1,116,Up,1772893855678
Sayantan,1,105,Down,1772893855878
Sayantan,1,105,Up,1772893855951
Sayantan,1,99,Down,1772893856183
Sayantan,1,99,Up,1772893856247
Sayantan,1,97,Down,1772893856286
Sayantan,1,97,Up,1772893856415
Sayantan,1,116,Down,1772893856454
Sayantan,1,116,Up,1772893856511
Sayantan,1,105,Down,1772893856726
Sayantan,1,105,Up,1772893856783
Sayantan,1,111,Down,1772893856870
Sayantan,1,111,Up,1772893856935
Sayantan,1,110,Down,1772893857094
Sayantan,1,110,Up,1772893857167
Sayantan,1,32,Down,1772893857198
Sayantan,1,32,Up,1772893857287
Sayantan,1,105,Down,1772893857398
Sayantan,1,105,Up,1772893857471
Sayantan,1,115,Down,1772893857526
Sayantan,1,115,Up,1772893857639
Sayantan,1,32,Down,1772893857654
Sayantan,1,32,Up,1772893857718
Sayantan,1,115,Down,1772893857878
Sayantan,1,115,Up,1772893857975
Sayantan,1,101,Down,1772893858439
Sayantan,1,101,Up,1772893858535
Sayantan,1,99,Down,1772893858622
Sayantan,1,99,Up,1772893858687
Sayantan,1,117,Down,1772893858983
Sayantan,1,117,Up,1772893859047
Sayantan,1,114,Down,1772893859263
Sayantan,1,101,Down,1772893859383
Sayantan,1,114,Up,1772893859431
Sayantan,1,101,Up,1772893859486
Sayantan,2,98,Down,1772893861222
Sayantan,2,98,Up,1772893861287
Sayantan,2,105,Down,1772893861471
Sayantan,2,105,Up,1772893861535
Sayantan,2,111,Down,1772893861638
Sayantan,2,111,Up,1772893861711
Sayantan,2,109,Down,1772893861854
Sayantan,2,109,Up,1772893861943
Sayantan,2,101,Down,1772893862006
Sayantan,2,101,Up,1772893862103
Sayantan,2,116,Down,1772893862270
Sayantan,2,116,Up,1772893862325
Sayantan,2,114,Down,1772893862429
Sayantan,2,114,Up,1772893862502
Sayantan,2,105,Down,1772893862703
Sayantan,2,105,Up,1772893862782
Sayantan,2,99,Down,1772893862894
Sayantan,2,99,Up,1772893862999
Sayantan,2,32,Down,1772893863014
Sayantan,2,32,Up,1772893863095
Sayantan,2,97,Down,1772893863254
Sayantan,2,97,Up,1772893863375
Sayantan,2,117,Down,1772893863598
Sayantan,2,117,Up,1772893863679
Sayantan,2,116,Down,1772893863838
Sayantan,2,116,Up,1772893863903
Sayantan,2,104,Down,1772893864038
Sayantan,2,104,Up,1772893864111
Sayantan,2,101,Down,1772893864182
Sayantan,2,101,Up,1772893864287
Sayantan,2,110,Down,1772893864350
Sayantan,2,110,Up,1772893864423
Sayantan,2,116,Down,1772893864694
Sayantan,2,116,Up,1772893864767
Sayantan,2,105,Down,1772893866931
Sayantan,2,105,Up,1772893866995
Sayantan,2,99,Down,1772893867219
Sayantan,2,99,Up,1772893867291
Sayantan,2,97,Down,1772893867314
Sayantan,2,97,Up,1772893867443
Sayantan,2,116,Down,1772893867449
Sayantan,2,116,Up,1772893867499
Sayantan,2,105,Down,1772893867762
Sayantan,2,105,Up,1772893867811
Sayantan,2,111,Down,1772893867922
Sayantan,2,111,Up,1772893867971
Sayantan,2,110,Down,1772893868154
Sayantan,2,110,Up,1772893868243
Sayantan,2,32,Down,1772893868290
Sayantan,2,32,Up,1772893868370
Sayantan,2,105,Down,1772893868539
Sayantan,2,105,Up,1772893868619
Sayantan,2,115,Down,1772893868722
Sayantan,2,115,Up,1772893868827
Sayantan,2,32,Down,1772893868898
Sayantan,2,32,Up,1772893868978
Sayantan,2,115,Down,1772893869427
Sayantan,2,115,Up,1772893869507
Sayantan,2,101,Down,1772893869706
Sayantan,2,101,Up,1772893869819
Sayantan,2,99,Down,1772893870227
Sayantan,2,99,Up,1772893870283
Sayantan,2,117,Down,1772893870563
Sayantan,2,117,Up,1772893870619
Sayantan,2,114,Down,1772893870842
Sayantan,2,101,Down,1772893870963
Sayantan,2,114,Up,1772893870996
Sayantan,2,101,Up,1772893871098
Sayantan,0,83,Down,1772894852491
Sayantan,0,115,Up,1772894852601
Sayantan,0,35,Down,1772894853058
Sayantan,0,51,Up,1772894853137
Sayantan,0,83,Down,1772894853396
Sayantan,0,83,Up,1772894853450
Sayantan,0,97,Down,1772894853556
Sayantan,0,97,Up,1772894853618
Sayantan,0,121,Down,1772894853939
Sayantan,0,121,Up,1772894854002
Sayantan,0,97,Down,1772894854078
Sayantan,0,97,Up,1772894854203
Sayantan,0,110,Down,1772894854354
Sayantan,0,110,Up,1772894854426
Sayantan,0,116,Down,1772894854594
Sayantan,0,116,Up,1772894854658
Sayantan,0,97,Down,1772894854713
Sayantan,0,97,Up,1772894854827
Sayantan,0,110,Down,1772894854882
Sayantan,0,110,Up,1772894854962
Sayantan,0,50,Down,1772894855346
Sayantan,0,50,Up,1772894855419
Sayantan,0,50,Down,1772894855818
Sayantan,0,50,Up,1772894855875
Sayantan,0,53,Down,1772894856291
Sayantan,0,53,Up,1772894856347
Sayantan,0,53,Down,1772894856426
Sayantan,0,53,Up,1772894856499
Sayantan,0,64,Down,1772894858723
Sayantan,0,50,Up,1772894858842
Sayantan,0,50,Down,1772894859114
Sayantan,0,50,Up,1772894859219
Sayantan,0,53,Down,1772894860282
Sayantan,0,53,Up,1772894860346
Sayantan,0,53,Down,1772894860542
Sayantan,0,53,Up,1772894860619
Sayantan,0,98,Down,1772898242741
Sayantan,0,98,Up,1772898242813
Sayantan,0,105,Down,1772898242996
Sayantan,0,105,Up,1772898243060
Sayantan,0,111,Down,1772898243159
Sayantan,0,111,Up,1772898243220
Sayantan,0,109,Down,1772898243637
Sayantan,0,109,Up,1772898243693
Sayantan,0,101,Down,1772898244229
Sayantan,0,101,Up,1772898244300
Sayantan,0,116,Down,1772898244484
Sayantan,0,116,Up,1772898244540
Sayantan,0,114,Down,1772898244644
Sayantan,0,114,Up,1772898244708
Sayantan,0,105,Down,1772898244965
Sayantan,0,105,Up,1772898245036
Sayantan,0,99,Down,1772898245116
Sayantan,0,99,Up,1772898245216
Sayantan,0,32,Down,1772898245797
Sayantan,0,32,Up,1772898245860
Sayantan,0,97,Down,1772898246228
Sayantan,0,97,Up,1772898246291
Sayantan,0,117,Down,1772898246627
Sayantan,0,117,Up,1772898246691
Sayantan,0,116,Down,1772898246843
Sayantan,0,116,Up,1772898246899
Sayantan,0,104,Down,1772898247013
Sayantan,0,104,Up,1772898247076
Sayantan,0,101,Down,1772898247149
Sayantan,0,101,Up,1772898247229
Sayantan,0,110,Down,1772898247316
Sayantan,0,110,Up,1772898247388
Sayantan,0,116,Down,1772898247558
Sayantan,0,116,Up,1772898247613
Sayantan,0,105,Down,1772898247781
Sayantan,0,105,Up,1772898247851
Sayantan,0,99,Down,1772898248075
Sayantan,0,99,Up,1772898248140
Sayantan,0,97,Down,1772898248148
Sayantan,0,97,Up,1772898248275
Sayantan,0,116,Down,1772898248341
Sayantan,0,116,Up,1772898248395
Sayantan,0,105,Down,1772898248644
Sayantan,0,105,Up,1772898248699
Sayantan,0,111,Down,1772898248820
Sayantan,0,111,Up,1772898248884
Sayantan,0,110,Down,1772898249035
Sayantan,0,110,Up,1772898249116
Sayantan,0,32,Down,1772898249150
Sayantan,0,32,Up,1772898249268
Sayantan,0,105,Down,1772898249628
Sayantan,0,105,Up,1772898249692
Sayantan,0,115,Down,1772898249748
Sayantan,0,115,Up,1772898249876
Sayantan,0,32,Down,1772898249883
Sayantan,0,32,Up,1772898249967
Sayantan,0,115,Down,1772898250269
Sayantan,0,115,Up,1772898250356
Sayantan,0,101,Down,1772898250536
Sayantan,0,101,Up,1772898250644
Sayantan,0,99,Down,1772898250791
Sayantan,0,99,Up,1772898250839
Sayantan,0,117,Down,1772898251081
Sayantan,0,117,Up,1772898251153
Sayantan,0,114,Down,1772898251303
Sayantan,0,101,Down,1772898251408
Sayantan,0,114,Up,1772898251456
Sayantan,0,101,Up,1772898251504
Sayantan,1,98,Down,1772898277564
Sayantan,1,98,Up,1772898277620
Sayantan,1,105,Down,1772898277883
Sayantan,1,105,Up,1772898277947
Sayantan,1,111,Down,1772898278052
Sayantan,1,111,Up,1772898278124
Sayantan,1,109,Down,1772898278332
Sayantan,1,109,Up,1772898278396
Sayantan,1,101,Down,1772898278564
Sayantan,1,101,Up,1772898278660
Sayantan,1,116,Down,1772898278829
Sayantan,1,116,Up,1772898278884
Sayantan,1,114,Down,1772898278989
Sayantan,1,114,Up,1772898279060
Sayantan,1,105,Down,1772898279299
Sayantan,1,105,Up,1772898279385
Sayantan,1,99,Down,1772898279620
Sayantan,1,99,Up,1772898279709
Sayantan,1,32,Down,1772898279789
Sayantan,1,32,Up,1772898279868
Sayantan,1,97,Down,1772898280355
Sayantan,1,97,Up,1772898280501
Sayantan,1,117,Down,1772898280676
Sayantan,1,117,Up,1772898280748
Sayantan,1,116,Down,1772898280892
Sayantan,1,116,Up,1772898280947
Sayantan,1,104,Down,1772898281068
Sayantan,1,104,Up,1772898281140
Sayantan,1,101,Down,1772898281196
Sayantan,1,101,Up,1772898281299
Sayantan,1,110,Down,1772898281396
Sayantan,1,110,Up,1772898281475
Sayantan,1,116,Down,1772898282009
Sayantan,1,116,Up,1772898282071
Sayantan,1,105,Down,1772898282273
Sayantan,1,105,Up,1772898282345
Sayantan,1,99,Down,1772898282664
Sayantan,1,99,Up,1772898282732
Sayantan,1,97,Down,1772898282776
Sayantan,1,97,Up,1772898282920
Sayantan,1,116,Down,1772898283008
Sayantan,1,116,Up,1772898283064
Sayantan,1,105,Down,1772898283360
Sayantan,1,105,Up,1772898283415
Sayantan,1,111,Down,1772898283513
Sayantan,1,111,Up,1772898283575
Sayantan,1,110,Down,1772898283720
Sayantan,1,110,Up,1772898283816
Sayantan,1,32,Down,1772898283855
Sayantan,1,32,Up,1772898283960
Sayantan,1,105,Down,1772898284103
Sayantan,1,105,Up,1772898284184
Sayantan,1,115,Down,1772898284272
Sayantan,1,32,Down,1772898284375
Sayantan,1,115,Up,1772898284403
Sayantan,1,32,Up,1772898284464
Sayantan,1,115,Down,1772898284648
Sayantan,1,115,Up,1772898284752
Sayantan,1,101,Down,1772898285264
Sayantan,1,101,Up,1772898285353
Sayantan,1,99,Down,1772898285452
Sayantan,1,99,Up,1772898285504
Sayantan,1,117,Down,1772898285793
Sayantan,1,117,Up,1772898285864
Sayantan,1,114,Down,1772898286015
Sayantan,1,101,Down,1772898286119
Sayantan,1,114,Up,1772898286160
Sayantan,1,101,Up,1772898286184
Sreya,0,115,Down,1772903170990
Sreya,0,115,Up,1772903171149
Sreya,0,114,Down,1772903171302
Sreya,0,114,Up,1772903171438
Sreya,0,101,Down,1772903171685
Sreya,0,101,Up,1772903171797
Sreya,0,121,Down,1772903172014
Sreya,0,121,Up,1772903172118
Sreya,0,97,Down,1772903172390
Sreya,0,97,Up,1772903172493
Sreya,0,49,Down,1772903172918
Sreya,0,49,Up,1772903173006
Sreya,0,50,Down,1772903173206
Sreya,0,50,Up,1772903173302
Sreya,0,51,Down,1772903173494
Sreya,0,51,Up,1772903173574
Sreya,0,64,Down,1772903174134
Sreya,0,50,Up,1772903174254
Sreya,1,115,Down,1772903202678
Sreya,1,115,Up,1772903202710
Sreya,1,114,Down,1772903202894
Sreya,1,114,Up,1772903202990
Sreya,1,101,Down,1772903203222
Sreya,1,101,Up,1772903203326
Sreya,1,121,Down,1772903203566
Sreya,1,121,Up,1772903203662
Sreya,1,97,Down,1772903203918
Sreya,1,97,Up,1772903204038
Sreya,1,49,Down,1772903204350
Sreya,1,49,Up,1772903204437
Sreya,1,50,Down,1772903204758
Sreya,1,50,Up,1772903204846
Sreya,1,51,Down,1772903205045
Sreya,1,51,Up,1772903205110
Sreya,1,64,Down,1772903206022
Sreya,1,64,Up,1772903206150
Sreya,0,115,Down,1772903275022
Sreya,0,115,Up,1772903275181
Sreya,0,114,Down,1772903275254
Sreya,0,114,Up,1772903275342
Sreya,0,101,Down,1772903275534
Sreya,0,101,Up,1772903275638
Sreya,0,121,Down,1772903275806
Sreya,0,121,Up,1772903275910
Sreya,0,97,Down,1772903276205
Sreya,0,97,Up,1772903276293
Sreya,0,49,Down,1772903276670
Sreya,0,49,Up,1772903276750
Sreya,0,50,Down,1772903276950
