soham,0,115,Down,1772379072528
Sreya,0,50,Up,1772903277029
Sreya,0,51,Down,1772903277206
Sreya,0,51,Up,1772903277294
Sreya,0,64,Down,1772903277686
Sreya,0,50,Up,1772903277806
Sreya,1,115,Down,1772903281477
Sreya,1,115,Up,1772903281654
Sreya,1,114,Down,1772903281806
Sreya,1,114,Up,1772903281862
Sreya,1,101,Down,1772903282142
Sreya,1,101,Up,1772903282270
Sreya,1,49,Down,1772903284798
Sreya,1,49,Up,1772903284878
Sreya,1,50,Down,1772903285070
Sreya,1,50,Up,1772903285181
Sreya,1,51,Down,1772903285350
Sreya,1,51,Up,1772903285422
Sreya,1,64,Down,1772903286342
Sreya,1,50,Up,1772903286445
Sreya,0,115,Down,1772903359238
Sreya,0,115,Up,1772903359342
Sreya,0,114,Down,1772903359549
Sreya,0,114,Up,1772903359637
Sreya,0,101,Down,1772903359805
Sreya,0,101,Up,1772903359893
Sreya,0,121,Down,1772903360165
Sreya,0,121,Up,1772903360269
Sreya,0,97,Down,1772903360501
Sreya,0,97,Up,1772903360637
Sreya,0,49,Down,1772903361845
Sreya,0,49,Up,1772903361941
Sreya,0,50,Down,1772903362110
Sreya,0,50,Up,1772903362182
Sreya,0,51,Down,1772903362341
Sreya,0,51,Up,1772903362429
Sreya,0,64,Down,1772903362798
Sreya,0,64,Up,1772903362893
Sreya,1,83,Down,1772903366766
Sreya,1,115,Up,1772903366869
Sreya,1,114,Down,1772903367518
Sreya,1,114,Up,1772903367598
Sreya,1,101,Down,1772903367798
Sreya,1,101,Up,1772903367861
Sreya,1,121,Down,1772903368190
Sreya,1,121,Up,1772903368293
Sreya,1,97,Down,1772903368470
Sreya,1,97,Up,1772903368558
Sreya,1,49,Down,1772903368814
Sreya,1,49,Up,1772903368934
Sreya,1,50,Down,1772903369118
Sreya,1,50,Up,1772903369190
Sreya,1,51,Down,1772903369342
Sreya,1,51,Up,1772903369422
Sreya,1,64,Down,1772903369814
Sreya,1,50,Up,1772903369894
Sreya,0,115,Down,1772903455862
Sreya,0,115,Up,1772903455990
Sreya,0,114,Down,1772903456126
Sreya,0,114,Up,1772903456205
Sreya,0,101,Down,1772903456542
Sreya,0,101,Up,1772903456670
Sreya,0,49,Down,1772903459030
Sreya,0,49,Up,1772903459158
Sreya,0,50,Down,1772903459318
Sreya,0,50,Up,1772903459390
Sreya,0,51,Down,1772903459542
Sreya,0,51,Up,1772903459622
Sreya,0,64,Down,1772903460117
Sreya,0,64,Up,1772903460206
Sreya,1,115,Down,1772903462430
Sreya,1,115,Up,1772903462542
Sreya,1,114,Down,1772903462694
Sreya,1,114,Up,1772903462766
Sreya,1,101,Down,1772903462918
Sreya,1,101,Up,1772903463006
Sreya,1,121,Down,1772903464662
Sreya,1,121,Up,1772903464790
Sreya,1,97,Down,1772903464974
Sreya,1,97,Up,1772903465062
Sreya,1,49,Down,1772903465254
Sreya,1,49,Up,1772903465358
Sreya,1,50,Down,1772903465526
Sreya,1,50,Up,1772903465606
Sreya,1,51,Down,1772903465742
Sreya,1,51,Up,1772903465814
Sreya,1,64,Down,1772903466615
Sreya,1,64,Up,1772903466725
Sreya,2,83,Down,1772903469206
Sreya,2,83,Up,1772903469350
Sreya,2,114,Down,1772903469798
Sreya,2,114,Up,1772903469894
Sreya,2,101,Down,1772903470534
Sreya,2,101,Up,1772903470637
Sreya,2,121,Down,1772903470830
Sreya,2,121,Up,1772903470934
Sreya,2,97,Down,1772903471190
Sreya,2,97,Up,1772903471286
Sreya,2,49,Down,1772903473438
Sreya,2,49,Up,1772903473526
Sreya,2,50,Down,1772903473686
Sreya,2,50,Up,1772903473758
Sreya,2,51,Down,1772903473894
Sreya,2,51,Up,1772903473990
Sreya,2,64,Down,1772903474326
Sreya,2,50,Up,1772903474430
Sreya,3,83,Down,1772903476606
Sreya,3,115,Up,1772903476685
Sreya,3,114,Down,1772903476910
Sreya,3,114,Up,1772903476990
Sreya,3,101,Down,1772903477118
Sreya,3,101,Up,1772903477198
Sreya,3,121,Down,1772903477438
Sreya,3,121,Up,1772903477534
Sreya,3,97,Down,1772903477694
Sreya,3,97,Up,1772903477766
Sreya,3,49,Down,1772903478510
Sreya,3,49,Up,1772903478574
Sreya,3,50,Down,1772903478725
Sreya,3,50,Up,1772903478798
Sreya,3,51,Down,1772903478934
Sreya,3,51,Up,1772903479014
Sreya,3,64,Down,1772903479422
Sreya,3,50,Up,1772903479494
Sreya,4,115,Down,1772903481309
Sreya,4,115,Up,1772903481350
Sreya,4,114,Down,1772903481590
Sreya,4,114,Up,1772903481685
Sreya,4,101,Down,1772903481822
Sreya,4,101,Up,1772903481918
Sreya,4,121,Down,1772903482150
Sreya,4,121,Up,1772903482230
Sreya,4,97,Down,1772903482406
Sreya,4,97,Up,1772903482494
Sreya,4,49,Down,1772903483198
Sreya,4,49,Up,1772903483270
Sreya,4,50,Down,1772903483438
Sreya,4,50,Up,1772903483502
Sreya,4,51,Down,1772903483646
Sreya,4,51,Up,1772903483710
Sreya,4,64,Down,1772903484045
Sreya,4,64,Up,1772903484141
Sreya,0,115,Down,1772903542238
Sreya,0,115,Up,1772903542334
Sreya,0,114,Down,1772903542566
Sreya,0,114,Up,1772903542646
Sreya,0,101,Down,1772903542798
Sreya,0,101,Up,1772903542878
Sreya,0,115,Down,1772903547806
Sreya,0,115,Up,1772903547909
Sreya,0,114,Down,1772903548094
Sreya,0,114,Up,1772903548166
Sreya,0,101,Down,1772903548294
Sreya,0,101,Up,1772903548374
Sreya,0,121,Down,1772903548630
Sreya,0,121,Up,1772903548726
Sreya,0,97,Down,1772903548862
Sreya,0,97,Up,1772903548958
Sreya,0,49,Down,1772903549198
Sreya,0,49,Up,1772903549270
Sreya,0,50,Down,1772903549422
Sreya,0,50,Up,1772903549486
Sreya,0,51,Down,1772903549630
Sreya,0,51,Up,1772903549710
Sreya,0,64,Down,1772903550054
Sreya,0,50,Up,1772903550150
Sreya,1,115,Down,1772903551806
Sreya,1,115,Up,1772903551878
Sreya,1,114,Down,1772903552037
Sreya,1,114,Up,1772903552109
Sreya,1,101,Down,1772903552222
Sreya,1,101,Up,1772903552294
Sreya,1,121,Down,1772903552686
Sreya,1,121,Up,1772903552757
Sreya,1,97,Down,1772903553357
Sreya,1,97,Up,1772903553453
Sreya,1,49,Down,1772903553702
Sreya,1,49,Up,1772903553790
Sreya,1,50,Down,1772903553925
Sreya,1,50,Up,1772903553997
Sreya,1,51,Down,1772903554149
Sreya,1,51,Up,1772903554213
Sreya,1,64,Down,1772903554670
Sreya,1,50,Up,1772903554750
Sreya,2,115,Down,1772903556710
Sreya,2,115,Up,1772903556789
Sreya,2,114,Down,1772903556949
Sreya,2,114,Up,1772903557021
Sreya,2,101,Down,1772903557149
Sreya,2,101,Up,1772903557206
Sreya,2,121,Down,1772903557493
Sreya,2,121,Up,1772903557549
Sreya,2,97,Down,1772903557742
Sreya,2,97,Up,1772903557829
Sreya,2,49,Down,1772903558085
Sreya,2,49,Up,1772903558157
Sreya,2,50,Down,1772903558317
Sreya,2,50,Up,1772903558373
Sreya,2,51,Down,1772903558517
Sreya,2,51,Up,1772903558597
Sreya,2,64,Down,1772903558989
Sreya,2,50,Up,1772903559085
Sreya,3,115,Down,1772903560781
Sreya,3,115,Up,1772903560853
Sreya,3,114,Down,1772903561005
Sreya,3,114,Up,1772903561077
Sreya,3,101,Down,1772903561206
Sreya,3,101,Up,1772903561269
Sreya,3,121,Down,1772903561574
Sreya,3,121,Up,1772903561646
Sreya,3,97,Down,1772903561781
Sreya,3,97,Up,1772903561861
Sreya,3,49,Down,1772903562214
Sreya,3,49,Up,1772903562278
Sreya,3,50,Down,1772903562430
Sreya,3,50,Up,1772903562502
Sreya,3,51,Down,1772903562630
Sreya,3,51,Up,1772903562710
Sreya,3,50,Down,1772903563070
Sreya,3,50,Up,1772903563141
Sreya,4,115,Down,1772903565318
Sreya,4,115,Up,1772903565422
Sreya,4,114,Down,1772903565574
Sreya,4,114,Up,1772903565630
Sreya,4,101,Down,1772903565766
Sreya,4,101,Up,1772903565837
Sreya,4,121,Down,1772903566286
Sreya,4,121,Up,1772903566374
Sreya,4,97,Down,1772903566542
Sreya,4,97,Up,1772903566637
Sreya,4,49,Down,1772903566846
Sreya,4,49,Up,1772903566925
Sreya,4,50,Down,1772903567110
Sreya,4,50,Up,1772903567181
Sreya,4,51,Down,1772903567318
Sreya,4,51,Up,1772903567390
Sreya,4,64,Down,1772903568374
Sreya,4,64,Up,1772903568469
Sreya,5,115,Down,1772903570174
Sreya,5,115,Up,1772903570285
Sreya,5,114,Down,1772903570366
Sreya,5,114,Up,1772903570438
Sreya,5,101,Down,1772903570591
Sreya,5,101,Up,1772903570654
Sreya,5,121,Down,1772903570958
Sreya,5,121,Up,1772903571054
Sreya,5,97,Down,1772903571214
Sreya,5,97,Up,1772903571294
Sreya,5,49,Down,1772903571518
Sreya,5,49,Up,1772903571606
Sreya,5,50,Down,1772903571830
Sreya,5,50,Up,1772903571886
Sreya,5,51,Down,1772903572046
Sreya,5,51,Up,1772903572118
Sreya,5,50,Down,1772903572535
Sreya,5,50,Up,1772903572613
Sreya,0,115,Down,1772903626630
Sreya,0,115,Up,1772903626758
Sreya,0,114,Down,1772903627102
Sreya,0,114,Up,1772903627165
Sreya,0,101,Down,1772903627358
Sreya,0,101,Up,1772903627485
Sreya,0,121,Down,1772903627742
Sreya,0,121,Up,1772903627838
Sreya,0,97,Down,1772903628094
Sreya,0,97,Up,1772903628197
Sreya,0,49,Down,1772903628448
Sreya,0,49,Up,1772903628566
Sreya,0,50,Down,1772903628798
Sreya,0,50,Up,1772903628877
Sreya,0,51,Down,1772903629054
Sreya,0,51,Up,1772903629142
Sreya,0,64,Down,1772903629526
Sreya,0,64,Up,1772903629622
Sreya,1,115,Down,1772903631374
Sreya,1,115,Up,1772903631485
Sreya,1,114,Down,1772903631710
Sreya,1,114,Up,1772903631798
Sreya,1,101,Down,1772903631998
Sreya,1,101,Up,1772903632086
Sreya,1,121,Down,1772903632278
Sreya,1,121,Up,1772903632366
Sreya,1,97,Down,1772903632542
Sreya,1,97,Up,1772903632638
Sreya,1,49,Down,1772903633078
Sreya,1,49,Up,1772903633142
Sreya,1,50,Down,1772903633318
Sreya,1,50,Up,1772903633389
Sreya,1,51,Down,1772903633550
Sreya,1,51,Up,1772903633629
Sreya,1,64,Down,1772903634038
Sreya,1,50,Up,1772903634126
Sreya,2,115,Down,1772903635638
Sreya,2,115,Up,1772903635766
Sreya,2,114,Down,1772903635998
Sreya,2,114,Up,1772903636061
Sreya,2,101,Down,1772903636238
Sreya,2,101,Up,1772903636358
Sreya,2,121,Down,1772903636502
Sreya,2,121,Up,1772903636582
Sreya,2,97,Down,1772903636806
Sreya,2,97,Up,1772903636918
Sreya,2,49,Down,1772903637141
Sreya,2,49,Up,1772903637246
Sreya,2,50,Down,1772903637470
Sreya,2,50,Up,1772903637526
Sreya,2,51,Down,1772903637702
Sreya,2,51,Up,1772903637782
Sreya,2,64,Down,1772903638182
Sreya,2,50,Up,1772903638278
Sreya,3,115,Down,1772903639342
Sreya,3,115,Up,1772903639438
Sreya,3,114,Down,1772903639654
Sreya,3,114,Up,1772903639749
Sreya,3,101,Down,1772903639902
Sreya,3,101,Up,1772903639981
Sreya,3,121,Down,1772903640238
Sreya,3,121,Up,1772903640318
Sreya,3,97,Down,1772903640501
Sreya,3,97,Up,1772903640597
Sreya,3,49,Down,1772903640838
Sreya,3,49,Up,1772903640934
Sreya,3,50,Down,1772903641093
Sreya,3,50,Up,1772903641166
Sreya,3,51,Down,1772903641350
Sreya,3,51,Up,1772903641422
Sreya,3,64,Down,1772903641942
Sreya,3,50,Up,1772903642022
Sreya,4,115,Down,1772903643054
Sreya,4,115,Up,1772903643141
Sreya,4,114,Down,1772903643366
Sreya,4,114,Up,1772903643454
Sreya,4,101,Down,1772903643606
Sreya,4,101,Up,1772903643685
Sreya,4,121,Down,1772903643862
Sreya,4,121,Up,1772903643942
Sreya,4,97,Down,1772903644149
Sreya,4,97,Up,1772903644254
Sreya,4,49,Down,1772903644614
Sreya,4,49,Up,1772903644685
Sreya,4,50,Down,1772903644853
Sreya,4,50,Up,1772903644941
Sreya,4,51,Down,1772903645102
Sreya,4,51,Up,1772903645181
Sreya,4,64,Down,1772903645574
Sreya,4,50,Up,1772903645669
Sreya,0,115,Down,1772903697854
Sreya,0,115,Up,1772903697982
Sreya,0,114,Down,1772903698094
Sreya,0,114,Up,1772903698150
Sreya,0,101,Down,1772903698374
Sreya,0,101,Up,1772903698462
Sreya,0,121,Down,1772903698662
Sreya,0,121,Up,1772903698742
Sreya,0,97,Down,1772903699045
Sreya,0,97,Up,1772903699134
Sreya,0,49,Down,1772903699382
Sreya,0,49,Up,1772903699494
Sreya,0,50,Down,1772903699678
Sreya,0,50,Up,1772903699750
Sreya,0,51,Down,1772903699901
Sreya,0,51,Up,1772903699982
Sreya,0,64,Down,1772903700598
Sreya,0,64,Up,1772903700710
Sreya,1,115,Down,1772903704158
Sreya,1,115,Up,1772903704286
Sreya,1,114,Down,1772903704942
Sreya,1,114,Up,1772903705021
Sreya,1,101,Down,1772903705173
Sreya,1,101,Up,1772903705278
Sreya,1,121,Down,1772903706566
Sreya,1,121,Up,1772903706654
Sreya,1,97,Down,1772903706886
Sreya,1,97,Up,1772903707014
Sreya,1,49,Down,1772903707246
Sreya,1,49,Up,1772903707342
Sreya,1,50,Down,1772903707518
Sreya,1,50,Up,1772903707582
Sreya,1,51,Down,1772903707734
Sreya,1,51,Up,1772903707830
Sreya,1,64,Down,1772903710094
Sreya,1,64,Up,1772903710190
Sreya,2,115,Down,1772903711957
Sreya,2,115,Up,1772903712101
Sreya,2,114,Down,1772903712206
Sreya,2,114,Up,1772903712286
Sreya,2,101,Down,1772903712414
Sreya,2,101,Up,1772903712494
Sreya,2,121,Down,1772903712854
Sreya,2,121,Up,1772903712934
Sreya,2,97,Down,1772903713166
Sreya,2,97,Up,1772903713238
Sreya,2,49,Down,1772903713654
Sreya,2,49,Up,1772903713717
Sreya,2,50,Down,1772903713886
Sreya,2,50,Up,1772903713950
Sreya,2,51,Down,1772903714094
Sreya,2,51,Up,1772903714174
Sreya,2,64,Down,1772903714774
Sreya,2,64,Up,1772903714854
Sreya,3,115,Down,1772903716454
Sreya,3,115,Up,1772903716583
Sreya,3,114,Down,1772903716765
Sreya,3,114,Up,1772903716846
Sreya,3,101,Down,1772903717022
Sreya,3,101,Up,1772903717149
Sreya,3,121,Down,1772903717302
Sreya,3,121,Up,1772903717390
Sreya,3,97,Down,1772903717598
Sreya,3,97,Up,1772903717694
Sreya,3,49,Down,1772903717982
Sreya,3,49,Up,1772903718054
Sreya,3,50,Down,1772903718229
Sreya,3,50,Up,1772903718294
Sreya,3,51,Down,1772903718470
Sreya,3,51,Up,1772903718526
Sreya,3,64,Down,1772903719222
Sreya,3,64,Up,1772903719301
Sreya,0,115,Down,1772903777902
Sreya,0,115,Up,1772903778030
Sreya,0,114,Down,1772903778142
Sreya,0,114,Up,1772903778222
Sreya,0,101,Down,1772903778358
Sreya,0,101,Up,1772903778430
Sreya,0,121,Down,1772903778814
Sreya,0,121,Up,1772903778894
Sreya,0,97,Down,1772903779078
Sreya,0,97,Up,1772903779157
Sreya,0,49,Down,1772903779438
Sreya,0,49,Up,1772903779518
Sreya,0,50,Down,1772903779686
Sreya,0,50,Up,1772903779749
Sreya,0,51,Down,1772903779894
Sreya,0,51,Up,1772903779974
Sreya,0,64,Down,1772903780390
Sreya,0,50,Up,1772903780470
Sreya,1,115,Down,1772903781615
Sreya,1,115,Up,1772903781734
Sreya,1,114,Down,1772903781838
Sreya,1,114,Up,1772903781918
Sreya,1,101,Down,1772903782046
Sreya,1,101,Up,1772903782117
Sreya,1,121,Down,1772903782582
Sreya,1,121,Up,1772903782670
Sreya,1,97,Down,1772903782846
Sreya,1,97,Up,1772903782935
Sreya,1,49,Down,1772903783214
Sreya,1,49,Up,1772903783293
Sreya,1,50,Down,1772903783462
Sreya,1,50,Up,1772903783526
Sreya,1,51,Down,1772903783694
Sreya,1,51,Up,1772903783757
Sreya,1,64,Down,1772903784246
Sreya,1,64,Up,1772903784366
Sreya,2,115,Down,1772903786126
Sreya,2,115,Up,1772903786206
Sreya,2,114,Down,1772903786397
Sreya,2,114,Up,1772903786477
Sreya,2,101,Down,1772903786622
Sreya,2,101,Up,1772903786702
Sreya,2,121,Down,1772903787150
Sreya,2,121,Up,1772903787238
Sreya,2,97,Down,1772903787558
Sreya,2,97,Up,1772903787638
Sreya,2,49,Down,1772903788222
Sreya,2,49,Up,1772903788301
Sreya,2,50,Down,1772903788469
Sreya,2,50,Up,1772903788534
Sreya,2,51,Down,1772903788686
Sreya,2,51,Up,1772903788750
Sreya,2,64,Down,1772903789158
Sreya,2,64,Up,1772903789246
Sreya,3,115,Down,1772903790590
Sreya,3,115,Up,1772903790662
Sreya,3,114,Down,1772903790846
Sreya,3,114,Up,1772903790926
Sreya,3,101,Down,1772903791078
Sreya,3,101,Up,1772903791158
Sreya,3,121,Down,1772903791470
Sreya,3,121,Up,1772903791558
Sreya,3,97,Down,1772903791798
Sreya,3,97,Up,1772903791878
Sreya,3,49,Down,1772903792118
Sreya,3,49,Up,1772903792190
Sreya,3,50,Down,1772903792342
Sreya,3,50,Up,1772903792414
Sreya,3,51,Down,1772903792549
Sreya,3,51,Up,1772903792621
Sreya,3,64,Down,1772903792989
Sreya,3,64,Up,1772903793085
Sreya,4,115,Down,1772903794454
Sreya,4,115,Up,1772903794517
Sreya,4,114,Down,1772903794702
Sreya,4,114,Up,1772903794774
Sreya,4,101,Down,1772903794910
Sreya,4,101,Up,1772903794998
Sreya,4,121,Down,1772903795366
Sreya,4,121,Up,1772903795438
Sreya,4,97,Down,1772903795758
Sreya,4,97,Up,1772903795831
Sreya,4,49,Down,1772903796070
Sreya,4,49,Up,1772903796142
Sreya,4,50,Down,1772903796294
Sreya,4,50,Up,1772903796358
Sreya,4,51,Down,1772903796510
Sreya,4,51,Up,1772903796582
Sreya,4,64,Down,1772903797014
Sreya,4,64,Up,1772903797117
Sreya,5,115,Down,1772903798558
Sreya,5,115,Up,1772903798630
Sreya,5,114,Down,1772903798814
Sreya,5,114,Up,1772903798885
Sreya,5,101,Down,1772903799022
Sreya,5,101,Up,1772903799094
Sreya,5,121,Down,1772903799326
Sreya,5,121,Up,1772903799406
Sreya,5,97,Down,1772903799693
Sreya,5,97,Up,1772903799773
Sreya,5,49,Down,1772903800030
Sreya,5,49,Up,1772903800103
Sreya,5,50,Down,1772903800278
Sreya,5,50,Up,1772903800342
Sreya,5,51,Down,1772903800518
Sreya,5,51,Up,1772903800590
Sreya,5,64,Down,1772903801038
Sreya,5,64,Up,1772903801134
Sreya,6,115,Down,1772903803070
Sreya,6,115,Up,1772903803133
Sreya,6,114,Down,1772903803309
Sreya,6,114,Up,1772903803382
Sreya,6,101,Down,1772903803534
Sreya,6,101,Up,1772903803590
Sreya,6,121,Down,1772903803974
Sreya,6,121,Up,1772903804061
Sreya,6,97,Down,1772903804830
Sreya,6,97,Up,1772903804918
Sreya,6,49,Down,1772903805846
Sreya,6,49,Up,1772903805918
Sreya,6,50,Down,1772903806078
Sreya,6,50,Up,1772903806150
Sreya,6,51,Down,1772903806310
Sreya,6,51,Up,1772903806405
Sreya,6,64,Down,1772903806822
Sreya,6,50,Up,1772903806911
Sreya,7,115,Down,1772903808190
Sreya,7,115,Up,1772903808270
Sreya,7,114,Down,1772903808437
Sreya,7,114,Up,1772903808517
Sreya,7,101,Down,1772903808646
Sreya,7,101,Up,1772903808734
Sreya,7,121,Down,1772903809150
Sreya,7,121,Up,1772903809214
Sreya,7,97,Down,1772903809493
Sreya,7,97,Up,1772903809589
Sreya,7,49,Down,1772903809806
Sreya,7,49,Up,1772903809886
Sreya,7,50,Down,1772903810038
Sreya,7,50,Up,1772903810110
Sreya,7,51,Down,1772903810262
Sreya,7,51,Up,1772903810327
Sreya,7,64,Down,1772903810734
Sreya,7,64,Up,1772903810830
Sreya,8,115,Down,1772903812110
Sreya,8,115,Up,1772903812181
Sreya,8,114,Down,1772903812390
Sreya,8,114,Up,1772903812446
Sreya,8,101,Down,1772903812597
Sreya,8,101,Up,1772903812669
Sreya,8,121,Down,1772903812990
Sreya,8,121,Up,1772903813062
Sreya,8,97,Down,1772903813342
Sreya,8,97,Up,1772903813422
Sreya,8,49,Down,1772903813718
Sreya,8,49,Up,1772903813789
Sreya,8,50,Down,1772903813966
Sreya,8,50,Up,1772903814030
Sreya,8,51,Down,1772903814182
Sreya,8,51,Up,1772903814254
Sreya,8,64,Down,1772903814766
Sreya,8,64,Up,1772903814854
Sreya,9,115,Down,1772903816198
Sreya,9,115,Up,1772903816277
Sreya,9,114,Down,1772903816446
Sreya,9,114,Up,1772903816525
Sreya,9,101,Down,1772903816653
Sreya,9,101,Up,1772903816717
Sreya,9,121,Down,1772903817029
Sreya,9,121,Up,1772903817118
Sreya,9,97,Down,1772903817454
Sreya,9,97,Up,1772903817533
Sreya,9,49,Down,1772903817822
Sreya,9,49,Up,1772903817894
Sreya,9,50,Down,1772903818037
Sreya,9,50,Up,1772903818118
Sreya,9,51,Down,1772903818269
Sreya,9,51,Up,1772903818341
Sreya,9,64,Down,1772903818774
Sreya,9,64,Up,1772903818877
Sreya,10,115,Down,1772903820149
Sreya,10,115,Up,1772903820221
Sreya,10,114,Down,1772903820389
Sreya,10,114,Up,1772903820469
Sreya,10,101,Down,1772903820597
Sreya,10,101,Up,1772903820677
Sreya,10,121,Down,1772903820957
Sreya,10,121,Up,1772903821037
Sreya,10,97,Down,1772903821325
Sreya,10,97,Up,1772903821413
Sreya,10,49,Down,1772903821621
Sreya,10,49,Up,1772903821686
Sreya,10,50,Down,1772903821853
Sreya,10,50,Up,1772903821917
Sreya,10,51,Down,1772903822086
Sreya,10,51,Up,1772903822165
Sreya,10,64,Down,1772903822590
Sreya,10,64,Up,1772903822669
